25	100	0.4	0.1	1866.83	1903.02	176.98
25	100	0.4	0.2	1818.02	2791.42	123.72
25	100	0.4	0.4	1818.02	2620.5	139.55
25	100	0.6	0.1	1890.42	1890.42	199.53
25	100	0.6	0.2	1842.0	1880.98	154.6
25	100	0.6	0.4	1818.02	2740.9	106.31
25	100	0.8	0.1	1836.42	2999.1	132.47
25	100	0.8	0.2	1818.02	1905.38	143.09
25	100	0.8	0.4	1818.02	2721.7	106.03
50	50	0.4	0.1	1887.9	2752.54	134.89
50	50	0.4	0.2	1818.02	2833.55	175.78
50	50	0.4	0.4	1818.02	2967.67	92.37
50	50	0.6	0.1	1818.02	2788.65	103.47
50	50	0.6	0.2	1818.02	3118.59	56.44
50	50	0.6	0.4	1818.02	2470.2	59.64
50	50	0.8	0.1	1818.02	2720.78	132.5
50	50	0.8	0.2	1818.02	2721.7	111.12
50	50	0.8	0.4	1818.02	2803.36	116.0
100	25	0.4	0.1	1818.02	2908.26	81.97
100	25	0.4	0.2	1818.02	2793.89	88.45
100	25	0.4	0.4	1818.02	2904.3	80.4
100	25	0.6	0.1	1840.05	3054.83	60.81
100	25	0.6	0.2	1950.47	2991.41	62.34
100	25	0.6	0.4	1818.02	2896.09	115.52
100	25	0.8	0.1	1818.02	2896.55	77.91
100	25	0.8	0.2	1821.17	2885.51	97.87
100	25	0.8	0.4	1818.02	2795.95	142.49
